,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
2203,t2204,buy_electricity,exp,value,0.52008765522279,primal,sell_electricity,exp,value,0.0,primal
2204,t2205,buy_electricity,exp,value,2.863647431214999,primal,sell_electricity,exp,value,0.0,primal
2205,t2206,buy_electricity,exp,value,2.804845385926467,primal,sell_electricity,exp,value,0.0,primal
2206,t2207,buy_electricity,exp,value,5.12563915266618,primal,sell_electricity,exp,value,0.0,primal
2207,t2208,buy_electricity,exp,value,0.15020087655222802,primal,sell_electricity,exp,value,0.0,primal
2208,t2209,buy_electricity,exp,value,2.402970538105673,primal,sell_electricity,exp,value,0.0,primal
2209,t2210,buy_electricity,exp,value,4.450479404446501,primal,sell_electricity,exp,value,0.0,primal
2210,t2211,buy_electricity,exp,value,4.820672023374726,primal,sell_electricity,exp,value,0.0,primal
2211,t2212,buy_electricity,exp,value,2.4274409544679814,primal,sell_electricity,exp,value,0.0,primal
2212,t2213,buy_electricity,exp,value,2.7708789870952035,primal,sell_electricity,exp,value,0.0,primal
2213,t2214,buy_electricity,exp,value,3.3602787978702264,primal,sell_electricity,exp,value,0.0,primal
2214,t2215,buy_electricity,exp,value,1.1018419709621132,primal,sell_electricity,exp,value,0.0,primal
2215,t2216,buy_electricity,exp,value,1.3552766693693838,primal,sell_electricity,exp,value,0.0,primal
2216,t2217,buy_electricity,exp,value,2.358769935732272,primal,sell_electricity,exp,value,0.0,primal
2217,t2218,buy_electricity,exp,value,1.6140396779696173,primal,sell_electricity,exp,value,0.0,primal
2218,t2219,buy_electricity,exp,value,1.1874691138810922,primal,sell_electricity,exp,value,0.0,primal
2219,t2220,buy_electricity,exp,value,0.7226823791459154,primal,sell_electricity,exp,value,0.0,primal
2220,t2221,buy_electricity,exp,value,3.094386661495868,primal,sell_electricity,exp,value,0.0,primal
2221,t2222,buy_electricity,exp,value,2.725479596272106,primal,sell_electricity,exp,value,0.0,primal
2222,t2223,buy_electricity,exp,value,0.9095804384506607,primal,sell_electricity,exp,value,0.0,primal
2223,t2224,buy_electricity,exp,value,1.4596246637707149,primal,sell_electricity,exp,value,0.0,primal
2224,t2225,buy_electricity,exp,value,2.1906108658574377,primal,sell_electricity,exp,value,0.0,primal
2225,t2226,buy_electricity,exp,value,2.977511156782201,primal,sell_electricity,exp,value,0.0,primal
2226,t2227,buy_electricity,exp,value,1.6901756803634225,primal,sell_electricity,exp,value,0.0,primal
2227,t2228,buy_electricity,exp,value,1.0689067445824203,primal,sell_electricity,exp,value,0.0,primal
2228,t2229,buy_electricity,exp,value,3.3160457755052346,primal,sell_electricity,exp,value,0.0,primal
2229,t2230,buy_electricity,exp,value,3.157535914292671,primal,sell_electricity,exp,value,0.0,primal
2230,t2231,buy_electricity,exp,value,2.9548332115899685,primal,sell_electricity,exp,value,0.0,primal
2231,t2232,buy_electricity,exp,value,2.8037496956415877,primal,sell_electricity,exp,value,0.0,primal
2232,t2233,buy_electricity,exp,value,4.789899906029164,primal,sell_electricity,exp,value,0.0,primal
2233,t2234,buy_electricity,exp,value,5.112734355977599,primal,sell_electricity,exp,value,0.0,primal
2234,t2235,buy_electricity,exp,value,2.586072559045532,primal,sell_electricity,exp,value,0.0,primal
2235,t2236,buy_electricity,exp,value,2.693084976868761,primal,sell_electricity,exp,value,0.0,primal
2236,t2237,buy_electricity,exp,value,3.0332359386413437,primal,sell_electricity,exp,value,0.0,primal
2237,t2238,buy_electricity,exp,value,3.5276127540656925,primal,sell_electricity,exp,value,0.0,primal
2238,t2239,buy_electricity,exp,value,0.9870744100015467,primal,sell_electricity,exp,value,0.0,primal
2239,t2240,buy_electricity,exp,value,1.0294040634774033,primal,sell_electricity,exp,value,0.0,primal
2240,t2241,buy_electricity,exp,value,2.0404801520828544,primal,sell_electricity,exp,value,0.0,primal
2241,t2242,buy_electricity,exp,value,3.469310821603113,primal,sell_electricity,exp,value,0.0,primal
2242,t2243,buy_electricity,exp,value,3.509802464141937,primal,sell_electricity,exp,value,0.0,primal
2243,t2244,buy_electricity,exp,value,0.8040851122302795,primal,sell_electricity,exp,value,0.0,primal
2244,t2245,buy_electricity,exp,value,0.8981726429275012,primal,sell_electricity,exp,value,0.0,primal
2245,t2246,buy_electricity,exp,value,1.1256309817739902,primal,sell_electricity,exp,value,0.0,primal
2246,t2247,buy_electricity,exp,value,1.5716666903886116,primal,sell_electricity,exp,value,0.0,primal
2247,t2248,buy_electricity,exp,value,2.1517028637190663,primal,sell_electricity,exp,value,0.0,primal
2248,t2249,buy_electricity,exp,value,2.770916561484734,primal,sell_electricity,exp,value,0.0,primal
2249,t2250,buy_electricity,exp,value,1.4251626617013966,primal,sell_electricity,exp,value,0.0,primal
2250,t2251,buy_electricity,exp,value,1.1481981074105079,primal,sell_electricity,exp,value,0.0,primal
2251,t2252,buy_electricity,exp,value,3.6117604090577067,primal,sell_electricity,exp,value,0.0,primal
2252,t2253,buy_electricity,exp,value,3.34745556367178,primal,sell_electricity,exp,value,0.0,primal
2253,t2254,buy_electricity,exp,value,3.2048940832724613,primal,sell_electricity,exp,value,0.0,primal
2254,t2255,buy_electricity,exp,value,2.972729486243,primal,sell_electricity,exp,value,0.0,primal
2255,t2256,buy_electricity,exp,value,2.812758704650596,primal,sell_electricity,exp,value,0.0,primal
2256,t2257,buy_electricity,exp,value,2.672266861456051,primal,sell_electricity,exp,value,0.0,primal
2257,t2258,buy_electricity,exp,value,5.113586559532505,primal,sell_electricity,exp,value,0.0,primal
2258,t2259,buy_electricity,exp,value,4.689705116645186,primal,sell_electricity,exp,value,0.0,primal
2259,t2260,buy_electricity,exp,value,2.635500365230095,primal,sell_electricity,exp,value,0.0,primal
2260,t2261,buy_electricity,exp,value,2.9883126369612856,primal,sell_electricity,exp,value,0.0,primal
2261,t2262,buy_electricity,exp,value,0.9906467006376634,primal,sell_electricity,exp,value,0.0,primal
2262,t2263,buy_electricity,exp,value,1.7089677366630363,primal,sell_electricity,exp,value,0.0,primal
2263,t2264,buy_electricity,exp,value,3.2536264557440173,primal,sell_electricity,exp,value,0.0,primal
2264,t2265,buy_electricity,exp,value,2.3499429414005277,primal,sell_electricity,exp,value,0.0,primal
2265,t2266,buy_electricity,exp,value,1.4310653455241873,primal,sell_electricity,exp,value,0.0,primal
2266,t2267,buy_electricity,exp,value,0.6745196847921657,primal,sell_electricity,exp,value,0.0,primal
2267,t2268,buy_electricity,exp,value,0.10365514758300609,primal,sell_electricity,exp,value,0.0,primal
2268,t2269,buy_electricity,exp,value,2.60314348572838,primal,sell_electricity,exp,value,0.0,primal
2269,t2270,buy_electricity,exp,value,2.383771157017358,primal,sell_electricity,exp,value,0.0,primal
2270,t2271,buy_electricity,exp,value,0.8081837078969887,primal,sell_electricity,exp,value,0.0,primal
2271,t2272,buy_electricity,exp,value,1.6862726785455626,primal,sell_electricity,exp,value,0.0,primal
2272,t2273,buy_electricity,exp,value,2.5504774583242034,primal,sell_electricity,exp,value,0.0,primal
2273,t2274,buy_electricity,exp,value,3.2494677937694925,primal,sell_electricity,exp,value,0.0,primal
2274,t2275,buy_electricity,exp,value,1.143859275798889,primal,sell_electricity,exp,value,0.0,primal
2275,t2276,buy_electricity,exp,value,1.7085371394305615,primal,sell_electricity,exp,value,0.0,primal
2276,t2277,buy_electricity,exp,value,3.312758704650596,primal,sell_electricity,exp,value,0.0,primal
2277,t2278,buy_electricity,exp,value,3.163501339177015,primal,sell_electricity,exp,value,0.0,primal
2278,t2279,buy_electricity,exp,value,2.915144874604334,primal,sell_electricity,exp,value,0.0,primal
2279,t2280,buy_electricity,exp,value,2.762600438276114,primal,sell_electricity,exp,value,0.0,primal
2280,t2281,buy_electricity,exp,value,2.612247382517653,primal,sell_electricity,exp,value,0.0,primal
2281,t2282,buy_electricity,exp,value,2.5462624786949113,primal,sell_electricity,exp,value,0.0,primal
2282,t2283,buy_electricity,exp,value,4.624085442917403,primal,sell_electricity,exp,value,0.0,primal
2283,t2284,buy_electricity,exp,value,5.087898709520331,primal,sell_electricity,exp,value,0.0,primal
2284,t2285,buy_electricity,exp,value,2.9174579985390796,primal,sell_electricity,exp,value,0.0,primal
2285,t2286,buy_electricity,exp,value,3.4074474548666567,primal,sell_electricity,exp,value,0.0,primal
2286,t2287,buy_electricity,exp,value,0.9564051272436345,primal,sell_electricity,exp,value,0.0,primal
2287,t2288,buy_electricity,exp,value,1.0571862390890296,primal,sell_electricity,exp,value,0.0,primal
2288,t2289,buy_electricity,exp,value,2.1450668985208576,primal,sell_electricity,exp,value,0.0,primal
2289,t2290,buy_electricity,exp,value,1.3901457810169267,primal,sell_electricity,exp,value,0.0,primal
2290,t2291,buy_electricity,exp,value,0.6795806299834024,primal,sell_electricity,exp,value,0.0,primal
2291,t2292,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2292,t2293,buy_electricity,exp,value,2.082102969759089,primal,sell_electricity,exp,value,0.0,primal
2293,t2294,buy_electricity,exp,value,1.5195714437776031,primal,sell_electricity,exp,value,0.0,primal
2294,t2295,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.21026121727316038,primal
2295,t2296,buy_electricity,exp,value,0.5393408251335945,primal,sell_electricity,exp,value,0.0,primal
2296,t2297,buy_electricity,exp,value,1.6730380882478615,primal,sell_electricity,exp,value,0.0,primal
2297,t2298,buy_electricity,exp,value,2.763917269804441,primal,sell_electricity,exp,value,0.0,primal
2298,t2299,buy_electricity,exp,value,1.4914813127907705,primal,sell_electricity,exp,value,0.0,primal
2299,t2300,buy_electricity,exp,value,0.8447772096420749,primal,sell_electricity,exp,value,0.0,primal
2300,t2301,buy_electricity,exp,value,3.094959824689554,primal,sell_electricity,exp,value,0.0,primal
2301,t2302,buy_electricity,exp,value,2.9184319454589724,primal,sell_electricity,exp,value,0.0,primal
2302,t2303,buy_electricity,exp,value,2.7080594107621137,primal,sell_electricity,exp,value,0.0,primal
2303,t2304,buy_electricity,exp,value,2.584855125395666,primal,sell_electricity,exp,value,0.0,primal
2304,t2305,buy_electricity,exp,value,4.947406866325785,primal,sell_electricity,exp,value,0.0,primal
2305,t2306,buy_electricity,exp,value,4.497350599966344,primal,sell_electricity,exp,value,0.0,primal
2306,t2307,buy_electricity,exp,value,2.30581933284636,primal,sell_electricity,exp,value,0.0,primal
2307,t2308,buy_electricity,exp,value,2.3019235451667885,primal,sell_electricity,exp,value,0.0,primal
2308,t2309,buy_electricity,exp,value,2.4380326272218165,primal,sell_electricity,exp,value,0.0,primal
2309,t2310,buy_electricity,exp,value,0.6067761745178952,primal,sell_electricity,exp,value,0.0,primal
2310,t2311,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2311,t2312,buy_electricity,exp,value,1.81523963938192,primal,sell_electricity,exp,value,0.0,primal
2312,t2313,buy_electricity,exp,value,0.7346284285312561,primal,sell_electricity,exp,value,0.0,primal
2313,t2314,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.27444126179895845,primal
2314,t2315,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.048096214334861,primal
2315,t2316,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2316,t2317,buy_electricity,exp,value,4.656632083846771,primal,sell_electricity,exp,value,0.0,primal
2317,t2318,buy_electricity,exp,value,4.958607255904553,primal,sell_electricity,exp,value,0.0,primal
2318,t2319,buy_electricity,exp,value,2.5381969807645484,primal,sell_electricity,exp,value,0.0,primal
2319,t2320,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2320,t2321,buy_electricity,exp,value,0.9537219116795086,primal,sell_electricity,exp,value,0.0,primal
2321,t2322,buy_electricity,exp,value,2.1023571764653233,primal,sell_electricity,exp,value,0.0,primal
2322,t2323,buy_electricity,exp,value,0.9589666384248385,primal,sell_electricity,exp,value,0.0,primal
2323,t2324,buy_electricity,exp,value,0.4699293888483078,primal,sell_electricity,exp,value,0.0,primal
2324,t2325,buy_electricity,exp,value,2.7640613586559533,primal,sell_electricity,exp,value,0.0,primal
2325,t2326,buy_electricity,exp,value,2.679693206720234,primal,sell_electricity,exp,value,0.0,primal
2326,t2327,buy_electricity,exp,value,2.4997565132700266,primal,sell_electricity,exp,value,0.0,primal
2327,t2328,buy_electricity,exp,value,2.403335768200633,primal,sell_electricity,exp,value,0.0,primal
2328,t2329,buy_electricity,exp,value,2.270026783540297,primal,sell_electricity,exp,value,0.0,primal
2329,t2330,buy_electricity,exp,value,2.2326515704894083,primal,sell_electricity,exp,value,0.0,primal
2330,t2331,buy_electricity,exp,value,2.173484295105917,primal,sell_electricity,exp,value,0.0,primal
2331,t2332,buy_electricity,exp,value,2.1852934015096177,primal,sell_electricity,exp,value,0.0,primal
2332,t2333,buy_electricity,exp,value,2.262235208181154,primal,sell_electricity,exp,value,0.0,primal
2333,t2334,buy_electricity,exp,value,2.2922104629709517,primal,sell_electricity,exp,value,0.0,primal
2334,t2335,buy_electricity,exp,value,2.0211998337238084,primal,sell_electricity,exp,value,0.0,primal
2335,t2336,buy_electricity,exp,value,1.2396897837314196,primal,sell_electricity,exp,value,0.0,primal
2336,t2337,buy_electricity,exp,value,0.1180912397551217,primal,sell_electricity,exp,value,0.0,primal
2337,t2338,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2338,t2339,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2339,t2340,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2340,t2341,buy_electricity,exp,value,4.8194545897248595,primal,sell_electricity,exp,value,0.0,primal
2341,t2342,buy_electricity,exp,value,4.357143405979715,primal,sell_electricity,exp,value,0.0,primal
2342,t2343,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2343,t2344,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2344,t2345,buy_electricity,exp,value,0.6695591039290041,primal,sell_electricity,exp,value,0.0,primal
2345,t2346,buy_electricity,exp,value,1.9801075968855484,primal,sell_electricity,exp,value,0.0,primal
2346,t2347,buy_electricity,exp,value,0.8988547024733875,primal,sell_electricity,exp,value,0.0,primal
2347,t2348,buy_electricity,exp,value,0.41027514000486986,primal,sell_electricity,exp,value,0.0,primal
2348,t2349,buy_electricity,exp,value,2.73618212807402,primal,sell_electricity,exp,value,0.0,primal
2349,t2350,buy_electricity,exp,value,2.698441684928171,primal,sell_electricity,exp,value,0.0,primal
2350,t2351,buy_electricity,exp,value,2.5281227173119065,primal,sell_electricity,exp,value,0.0,primal
2351,t2352,buy_electricity,exp,value,2.4349890430971515,primal,sell_electricity,exp,value,0.0,primal
2352,t2353,buy_electricity,exp,value,2.3262722181641102,primal,sell_electricity,exp,value,0.0,primal
2353,t2354,buy_electricity,exp,value,4.795958120282444,primal,sell_electricity,exp,value,0.0,primal
2354,t2355,buy_electricity,exp,value,4.391920845887942,primal,sell_electricity,exp,value,0.0,primal
2355,t2356,buy_electricity,exp,value,2.338081324567811,primal,sell_electricity,exp,value,0.0,primal
2356,t2357,buy_electricity,exp,value,2.7065984903822744,primal,sell_electricity,exp,value,0.0,primal
2357,t2358,buy_electricity,exp,value,3.2119962286207437,primal,sell_electricity,exp,value,0.0,primal
2358,t2359,buy_electricity,exp,value,0.7197423222753336,primal,sell_electricity,exp,value,0.0,primal
2359,t2360,buy_electricity,exp,value,0.6940794046443668,primal,sell_electricity,exp,value,0.0,primal
2360,t2361,buy_electricity,exp,value,1.5599491916937582,primal,sell_electricity,exp,value,0.0,primal
2361,t2362,buy_electricity,exp,value,0.6667895814857312,primal,sell_electricity,exp,value,0.0,primal
2362,t2363,buy_electricity,exp,value,0.09240962773590855,primal,sell_electricity,exp,value,0.0,primal
2363,t2364,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
2364,t2365,buy_electricity,exp,value,1.444836656587758,primal,sell_electricity,exp,value,0.0,primal
2365,t2366,buy_electricity,exp,value,2.3038950438062327,primal,sell_electricity,exp,value,0.0,primal
2366,t2367,buy_electricity,exp,value,0.3740825977041027,primal,sell_electricity,exp,value,0.0,primal
2367,t2368,buy_electricity,exp,value,1.0633208708191315,primal,sell_electricity,exp,value,0.0,primal
2368,t2369,buy_electricity,exp,value,1.9419967692468,primal,sell_electricity,exp,value,0.0,primal
2369,t2370,buy_electricity,exp,value,2.8577182335479963,primal,sell_electricity,exp,value,0.0,primal
2370,t2371,buy_electricity,exp,value,0.9297135460916515,primal,sell_electricity,exp,value,0.0,primal
2371,t2372,buy_electricity,exp,value,1.5715758538206273,primal,sell_electricity,exp,value,0.0,primal
