,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
4618,t4619,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4619,t4620,buy_electricity,exp,value,2.0989706198731675,primal,sell_electricity,exp,value,0.0,primal
4620,t4621,buy_electricity,exp,value,2.2324502268198674,primal,sell_electricity,exp,value,0.0,primal
4621,t4622,buy_electricity,exp,value,0.3954337813793214,primal,sell_electricity,exp,value,0.0,primal
4622,t4623,buy_electricity,exp,value,2.9939044558540173,primal,sell_electricity,exp,value,0.0,primal
4623,t4624,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4624,t4625,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6540569006874621,primal
4625,t4626,buy_electricity,exp,value,5.014975722492838,primal,sell_electricity,exp,value,0.0,primal
4626,t4627,buy_electricity,exp,value,5.546491117244454,primal,sell_electricity,exp,value,0.0,primal
4627,t4628,buy_electricity,exp,value,3.300243475015432,primal,sell_electricity,exp,value,0.0,primal
4628,t4629,buy_electricity,exp,value,3.3528269149071575,primal,sell_electricity,exp,value,0.0,primal
4629,t4630,buy_electricity,exp,value,3.1950328707085465,primal,sell_electricity,exp,value,0.0,primal
4630,t4631,buy_electricity,exp,value,2.9403457511565616,primal,sell_electricity,exp,value,0.0,primal
4631,t4632,buy_electricity,exp,value,0.3205502800097393,primal,sell_electricity,exp,value,0.0,primal
4632,t4633,buy_electricity,exp,value,2.6770148526905286,primal,sell_electricity,exp,value,0.0,primal
4633,t4634,buy_electricity,exp,value,1.5494334705203243,primal,sell_electricity,exp,value,0.0,primal
4634,t4635,buy_electricity,exp,value,2.552471390309228,primal,sell_electricity,exp,value,0.0,primal
4635,t4636,buy_electricity,exp,value,2.584976868760653,primal,sell_electricity,exp,value,0.0,primal
4636,t4637,buy_electricity,exp,value,5.216107065982561,primal,sell_electricity,exp,value,0.0,primal
4637,t4638,buy_electricity,exp,value,0.41816851472333294,primal,sell_electricity,exp,value,0.0,primal
4638,t4639,buy_electricity,exp,value,2.636821941147436,primal,sell_electricity,exp,value,0.0,primal
4639,t4640,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6585057318369412,primal
4640,t4641,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6491152095212973,primal
4641,t4642,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4642,t4643,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.3235374293342299,primal
4643,t4644,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.49877126181828757,primal
4644,t4645,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4645,t4646,buy_electricity,exp,value,1.7598344390694014,primal,sell_electricity,exp,value,0.0,primal
4646,t4647,buy_electricity,exp,value,3.631404844630338,primal,sell_electricity,exp,value,0.0,primal
4647,t4648,buy_electricity,exp,value,4.281083669994592,primal,sell_electricity,exp,value,0.0,primal
4648,t4649,buy_electricity,exp,value,4.68186303253497,primal,sell_electricity,exp,value,0.0,primal
4649,t4650,buy_electricity,exp,value,2.5685046722567284,primal,sell_electricity,exp,value,0.0,primal
4650,t4651,buy_electricity,exp,value,0.3654085074158022,primal,sell_electricity,exp,value,0.0,primal
4651,t4652,buy_electricity,exp,value,1.8684925773486765,primal,sell_electricity,exp,value,0.0,primal
4652,t4653,buy_electricity,exp,value,5.564903856713829,primal,sell_electricity,exp,value,0.0,primal
4653,t4654,buy_electricity,exp,value,0.44119795471146794,primal,sell_electricity,exp,value,0.0,primal
4654,t4655,buy_electricity,exp,value,0.2243730216703188,primal,sell_electricity,exp,value,0.0,primal
4655,t4656,buy_electricity,exp,value,0.10056001947893867,primal,sell_electricity,exp,value,0.0,primal
4656,t4657,buy_electricity,exp,value,2.4498417336255174,primal,sell_electricity,exp,value,0.0,primal
4657,t4658,buy_electricity,exp,value,2.3814219625030435,primal,sell_electricity,exp,value,0.0,primal
4658,t4659,buy_electricity,exp,value,2.300219138056976,primal,sell_electricity,exp,value,0.0,primal
4659,t4660,buy_electricity,exp,value,2.304114925736547,primal,sell_electricity,exp,value,0.0,primal
4660,t4661,buy_electricity,exp,value,2.2337744970815856,primal,sell_electricity,exp,value,0.0,primal
4661,t4662,buy_electricity,exp,value,3.0495284479622886,primal,sell_electricity,exp,value,0.0,primal
4662,t4663,buy_electricity,exp,value,1.6774385969166508,primal,sell_electricity,exp,value,0.0,primal
4663,t4664,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4664,t4665,buy_electricity,exp,value,0.010053946045988305,primal,sell_electricity,exp,value,0.0,primal
4665,t4666,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6292942358192115,primal
4666,t4667,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4667,t4668,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4668,t4669,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4669,t4670,buy_electricity,exp,value,5.374239103968834,primal,sell_electricity,exp,value,0.0,primal
4670,t4671,buy_electricity,exp,value,5.54954954954955,primal,sell_electricity,exp,value,0.0,primal
4671,t4672,buy_electricity,exp,value,2.511449976744271,primal,sell_electricity,exp,value,0.0,primal
4672,t4673,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.556586188650144,primal
4673,t4674,buy_electricity,exp,value,4.711922456300224,primal,sell_electricity,exp,value,0.0,primal
4674,t4675,buy_electricity,exp,value,2.51198497094706,primal,sell_electricity,exp,value,0.0,primal
4675,t4676,buy_electricity,exp,value,2.675232280307406,primal,sell_electricity,exp,value,0.0,primal
4676,t4677,buy_electricity,exp,value,1.2403175560765334,primal,sell_electricity,exp,value,0.0,primal
4677,t4678,buy_electricity,exp,value,0.18931093255417597,primal,sell_electricity,exp,value,0.0,primal
4678,t4679,buy_electricity,exp,value,2.503043584124665,primal,sell_electricity,exp,value,0.0,primal
4679,t4680,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.10932554175797415,primal
4680,t4681,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4681,t4682,buy_electricity,exp,value,2.204163623082542,primal,sell_electricity,exp,value,0.0,primal
4682,t4683,buy_electricity,exp,value,4.611760409057706,primal,sell_electricity,exp,value,0.0,primal
4683,t4684,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4684,t4685,buy_electricity,exp,value,1.7786234333924975,primal,sell_electricity,exp,value,0.0,primal
4685,t4686,buy_electricity,exp,value,1.8774284169807185,primal,sell_electricity,exp,value,0.0,primal
4686,t4687,buy_electricity,exp,value,1.3568707743821036,primal,sell_electricity,exp,value,0.0,primal
4687,t4688,buy_electricity,exp,value,0.5761615011106263,primal,sell_electricity,exp,value,0.0,primal
4688,t4689,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4689,t4690,buy_electricity,exp,value,2.7362734355977607,primal,sell_electricity,exp,value,0.0,primal
4690,t4691,buy_electricity,exp,value,2.690254443632822,primal,sell_electricity,exp,value,0.0,primal
4691,t4692,buy_electricity,exp,value,4.935110786462138,primal,sell_electricity,exp,value,0.0,primal
4692,t4693,buy_electricity,exp,value,4.861334307280253,primal,sell_electricity,exp,value,0.0,primal
4693,t4694,buy_electricity,exp,value,4.820550280009739,primal,sell_electricity,exp,value,0.0,primal
4694,t4695,buy_electricity,exp,value,4.117379093430089,primal,sell_electricity,exp,value,0.0,primal
4695,t4696,buy_electricity,exp,value,2.564493547601656,primal,sell_electricity,exp,value,0.0,primal
4696,t4697,buy_electricity,exp,value,0.22493253742400388,primal,sell_electricity,exp,value,0.0,primal
4697,t4698,buy_electricity,exp,value,1.3968345787940222,primal,sell_electricity,exp,value,0.0,primal
4698,t4699,buy_electricity,exp,value,2.305864755978208,primal,sell_electricity,exp,value,0.0,primal
4699,t4700,buy_electricity,exp,value,1.470602525752567,primal,sell_electricity,exp,value,0.0,primal
4700,t4701,buy_electricity,exp,value,0.3652447381357913,primal,sell_electricity,exp,value,0.0,primal
4701,t4702,buy_electricity,exp,value,0.3321158996834672,primal,sell_electricity,exp,value,0.0,primal
4702,t4703,buy_electricity,exp,value,0.1491356221085951,primal,sell_electricity,exp,value,0.0,primal
4703,t4704,buy_electricity,exp,value,2.531409788166545,primal,sell_electricity,exp,value,0.0,primal
4704,t4705,buy_electricity,exp,value,4.915023131239348,primal,sell_electricity,exp,value,0.0,primal
4705,t4706,buy_electricity,exp,value,4.873386900413927,primal,sell_electricity,exp,value,0.0,primal
4706,t4707,buy_electricity,exp,value,4.832846359873387,primal,sell_electricity,exp,value,0.0,primal
4707,t4708,buy_electricity,exp,value,4.1482195831808015,primal,sell_electricity,exp,value,0.0,primal
4708,t4709,buy_electricity,exp,value,0.49496912199727117,primal,sell_electricity,exp,value,0.0,primal
4709,t4710,buy_electricity,exp,value,0.28410982873985713,primal,sell_electricity,exp,value,0.0,primal
4710,t4711,buy_electricity,exp,value,0.018906595222025757,primal,sell_electricity,exp,value,0.0,primal
4711,t4712,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4712,t4713,buy_electricity,exp,value,0.6364111122025156,primal,sell_electricity,exp,value,0.0,primal
4713,t4714,buy_electricity,exp,value,1.9417024795705506,primal,sell_electricity,exp,value,0.0,primal
4714,t4715,buy_electricity,exp,value,1.7387375965710135,primal,sell_electricity,exp,value,0.0,primal
4715,t4716,buy_electricity,exp,value,1.4251188396231926,primal,sell_electricity,exp,value,0.0,primal
4716,t4717,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4717,t4718,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4718,t4719,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.45773045181402283,primal
4719,t4720,buy_electricity,exp,value,0.20225093143778006,primal,sell_electricity,exp,value,0.0,primal
4720,t4721,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.2536104434310968,primal
4721,t4722,buy_electricity,exp,value,4.617502174072336,primal,sell_electricity,exp,value,0.0,primal
4722,t4723,buy_electricity,exp,value,0.4444635293837873,primal,sell_electricity,exp,value,0.0,primal
4723,t4724,buy_electricity,exp,value,0.8149844673975251,primal,sell_electricity,exp,value,0.0,primal
4724,t4725,buy_electricity,exp,value,0.9110056001947893,primal,sell_electricity,exp,value,0.0,primal
4725,t4726,buy_electricity,exp,value,5.7319211102994885,primal,sell_electricity,exp,value,0.0,primal
4726,t4727,buy_electricity,exp,value,1.820623097950483,primal,sell_electricity,exp,value,0.0,primal
4727,t4728,buy_electricity,exp,value,0.30058436815193534,primal,sell_electricity,exp,value,0.0,primal
4728,t4729,buy_electricity,exp,value,2.648770392013635,primal,sell_electricity,exp,value,0.0,primal
4729,t4730,buy_electricity,exp,value,2.968756808017123,primal,sell_electricity,exp,value,0.0,primal
4730,t4731,buy_electricity,exp,value,5.0141222303384465,primal,sell_electricity,exp,value,0.0,primal
4731,t4732,buy_electricity,exp,value,5.050645239834429,primal,sell_electricity,exp,value,0.0,primal
4732,t4733,buy_electricity,exp,value,5.19911152236959,primal,sell_electricity,exp,value,0.0,primal
4733,t4734,buy_electricity,exp,value,0.3626205052844589,primal,sell_electricity,exp,value,0.0,primal
4734,t4735,buy_electricity,exp,value,0.03925867691642093,primal,sell_electricity,exp,value,0.0,primal
4735,t4736,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.7330603493896928,primal
4736,t4737,buy_electricity,exp,value,0.8908166141943097,primal,sell_electricity,exp,value,0.0,primal
4737,t4738,buy_electricity,exp,value,0.17834085084701146,primal,sell_electricity,exp,value,0.0,primal
4738,t4739,buy_electricity,exp,value,2.285554670912484,primal,sell_electricity,exp,value,0.0,primal
4739,t4740,buy_electricity,exp,value,1.910645026629787,primal,sell_electricity,exp,value,0.0,primal
4740,t4741,buy_electricity,exp,value,1.9554486349894944,primal,sell_electricity,exp,value,0.0,primal
4741,t4742,buy_electricity,exp,value,1.403295684059164,primal,sell_electricity,exp,value,0.0,primal
4742,t4743,buy_electricity,exp,value,0.05964686868275049,primal,sell_electricity,exp,value,0.0,primal
4743,t4744,buy_electricity,exp,value,0.725443496406184,primal,sell_electricity,exp,value,0.0,primal
4744,t4745,buy_electricity,exp,value,1.6181324749386432,primal,sell_electricity,exp,value,0.0,primal
4745,t4746,buy_electricity,exp,value,2.5158103835229357,primal,sell_electricity,exp,value,0.0,primal
4746,t4747,buy_electricity,exp,value,0.6487793829236792,primal,sell_electricity,exp,value,0.0,primal
4747,t4748,buy_electricity,exp,value,5.8642118670758085,primal,sell_electricity,exp,value,0.0,primal
4748,t4749,buy_electricity,exp,value,2.2195761050115985,primal,sell_electricity,exp,value,0.0,primal
4749,t4750,buy_electricity,exp,value,0.6747017287557826,primal,sell_electricity,exp,value,0.0,primal
4750,t4751,buy_electricity,exp,value,0.42707572437302144,primal,sell_electricity,exp,value,0.0,primal
4751,t4752,buy_electricity,exp,value,0.27903579254930566,primal,sell_electricity,exp,value,0.0,primal
4752,t4753,buy_electricity,exp,value,5.133308984660336,primal,sell_electricity,exp,value,0.0,primal
4753,t4754,buy_electricity,exp,value,4.310260001977978,primal,sell_electricity,exp,value,0.0,primal
4754,t4755,buy_electricity,exp,value,5.014974433893353,primal,sell_electricity,exp,value,0.0,primal
4755,t4756,buy_electricity,exp,value,5.072924275626978,primal,sell_electricity,exp,value,0.0,primal
4756,t4757,buy_electricity,exp,value,1.4719098685028678,primal,sell_electricity,exp,value,0.0,primal
4757,t4758,buy_electricity,exp,value,0.5204404386181785,primal,sell_electricity,exp,value,0.0,primal
4758,t4759,buy_electricity,exp,value,0.45816195692340766,primal,sell_electricity,exp,value,0.0,primal
4759,t4760,buy_electricity,exp,value,0.04809876224747933,primal,sell_electricity,exp,value,0.0,primal
4760,t4761,buy_electricity,exp,value,1.981429670670872,primal,sell_electricity,exp,value,0.0,primal
4761,t4762,buy_electricity,exp,value,3.86675351241469,primal,sell_electricity,exp,value,0.0,primal
4762,t4763,buy_electricity,exp,value,3.4780224964869553,primal,sell_electricity,exp,value,0.0,primal
4763,t4764,buy_electricity,exp,value,3.189296260091857,primal,sell_electricity,exp,value,0.0,primal
4764,t4765,buy_electricity,exp,value,0.801544843349939,primal,sell_electricity,exp,value,0.0,primal
4765,t4766,buy_electricity,exp,value,2.7781517636041757,primal,sell_electricity,exp,value,0.0,primal
4766,t4767,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4767,t4768,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4768,t4769,buy_electricity,exp,value,3.2172653273290415,primal,sell_electricity,exp,value,0.0,primal
4769,t4770,buy_electricity,exp,value,2.851956612386756,primal,sell_electricity,exp,value,0.0,primal
4770,t4771,buy_electricity,exp,value,3.167772548602019,primal,sell_electricity,exp,value,0.0,primal
4771,t4772,buy_electricity,exp,value,5.750644548676523,primal,sell_electricity,exp,value,0.0,primal
4772,t4773,buy_electricity,exp,value,0.7411736060384708,primal,sell_electricity,exp,value,0.0,primal
4773,t4774,buy_electricity,exp,value,0.579011443876309,primal,sell_electricity,exp,value,0.0,primal
4774,t4775,buy_electricity,exp,value,0.34891648405161924,primal,sell_electricity,exp,value,0.0,primal
4775,t4776,buy_electricity,exp,value,1.4487275537576403,primal,sell_electricity,exp,value,0.0,primal
4776,t4777,buy_electricity,exp,value,2.572924275626978,primal,sell_electricity,exp,value,0.0,primal
4777,t4778,buy_electricity,exp,value,2.5159483808132457,primal,sell_electricity,exp,value,0.0,primal
4778,t4779,buy_electricity,exp,value,4.969198928658388,primal,sell_electricity,exp,value,0.0,primal
4779,t4780,buy_electricity,exp,value,4.543453996155247,primal,sell_electricity,exp,value,0.0,primal
4780,t4781,buy_electricity,exp,value,5.1947626455392575,primal,sell_electricity,exp,value,0.0,primal
4781,t4782,buy_electricity,exp,value,0.38813263718503377,primal,sell_electricity,exp,value,0.0,primal
4782,t4783,buy_electricity,exp,value,0.011895706146368035,primal,sell_electricity,exp,value,0.0,primal
4783,t4784,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4784,t4785,buy_electricity,exp,value,0.6354271200639094,primal,sell_electricity,exp,value,0.0,primal
4785,t4786,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4786,t4787,buy_electricity,exp,value,1.7273752827524067,primal,sell_electricity,exp,value,0.0,primal
4787,t4788,buy_electricity,exp,value,1.272653983187504,primal,sell_electricity,exp,value,0.0,primal
4788,t4789,buy_electricity,exp,value,1.2731785221626515,primal,sell_electricity,exp,value,0.0,primal
4789,t4790,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4790,t4791,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4791,t4792,buy_electricity,exp,value,0.11060831325900367,primal,sell_electricity,exp,value,0.0,primal
4792,t4793,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4793,t4794,buy_electricity,exp,value,2.069939000629012,primal,sell_electricity,exp,value,0.0,primal
4794,t4795,buy_electricity,exp,value,4.008513950974542,primal,sell_electricity,exp,value,0.0,primal
4795,t4796,buy_electricity,exp,value,0.7507717393029698,primal,sell_electricity,exp,value,0.0,primal
4796,t4797,buy_electricity,exp,value,0.7901144387630876,primal,sell_electricity,exp,value,0.0,primal
4797,t4798,buy_electricity,exp,value,0.6538836133430728,primal,sell_electricity,exp,value,0.0,primal
4798,t4799,buy_electricity,exp,value,1.6570304512497274,primal,sell_electricity,exp,value,0.0,primal
4799,t4800,buy_electricity,exp,value,2.817263209155101,primal,sell_electricity,exp,value,0.0,primal
4800,t4801,buy_electricity,exp,value,5.137083028974921,primal,sell_electricity,exp,value,0.0,primal
4801,t4802,buy_electricity,exp,value,5.061480399318237,primal,sell_electricity,exp,value,0.0,primal
4802,t4803,buy_electricity,exp,value,5.000608716824933,primal,sell_electricity,exp,value,0.0,primal
4803,t4804,buy_electricity,exp,value,4.27531965622682,primal,sell_electricity,exp,value,0.0,primal
4804,t4805,buy_electricity,exp,value,0.5533904447106708,primal,sell_electricity,exp,value,0.0,primal
4805,t4806,buy_electricity,exp,value,0.3277717672421492,primal,sell_electricity,exp,value,0.0,primal
4806,t4807,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.05691483276995213,primal
4807,t4808,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4808,t4809,buy_electricity,exp,value,0.6538178654829823,primal,sell_electricity,exp,value,0.0,primal
4809,t4810,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.24932470065394652,primal
4810,t4811,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4811,t4812,buy_electricity,exp,value,1.1664736110347222,primal,sell_electricity,exp,value,0.0,primal
4812,t4813,buy_electricity,exp,value,1.1189681609910602,primal,sell_electricity,exp,value,0.0,primal
4813,t4814,buy_electricity,exp,value,1.450996055186967,primal,sell_electricity,exp,value,0.0,primal
4814,t4815,buy_electricity,exp,value,0.4540153990865603,primal,sell_electricity,exp,value,0.0,primal
4815,t4816,buy_electricity,exp,value,0.5509091391516998,primal,sell_electricity,exp,value,0.0,primal
4816,t4817,buy_electricity,exp,value,1.4982838783494141,primal,sell_electricity,exp,value,0.0,primal
4817,t4818,buy_electricity,exp,value,2.3943828718419278,primal,sell_electricity,exp,value,0.0,primal
4818,t4819,buy_electricity,exp,value,2.9681992390351457,primal,sell_electricity,exp,value,0.0,primal
4819,t4820,buy_electricity,exp,value,3.1278494229329357,primal,sell_electricity,exp,value,0.0,primal
4820,t4821,buy_electricity,exp,value,0.6300219138056979,primal,sell_electricity,exp,value,0.0,primal
4821,t4822,buy_electricity,exp,value,0.4890430971512054,primal,sell_electricity,exp,value,0.0,primal
4822,t4823,buy_electricity,exp,value,0.262843925006087,primal,sell_electricity,exp,value,0.0,primal
4823,t4824,buy_electricity,exp,value,1.3798208091752204,primal,sell_electricity,exp,value,0.0,primal
4824,t4825,buy_electricity,exp,value,2.495373752130509,primal,sell_electricity,exp,value,0.0,primal
4825,t4826,buy_electricity,exp,value,4.930241051862673,primal,sell_electricity,exp,value,0.0,primal
4826,t4827,buy_electricity,exp,value,4.790096330549272,primal,sell_electricity,exp,value,0.0,primal
4827,t4828,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4828,t4829,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4829,t4830,buy_electricity,exp,value,2.3490881020739485,primal,sell_electricity,exp,value,0.0,primal
4830,t4831,buy_electricity,exp,value,2.3379074514963833,primal,sell_electricity,exp,value,0.0,primal
4831,t4832,buy_electricity,exp,value,2.1919281073946926,primal,sell_electricity,exp,value,0.0,primal
4832,t4833,buy_electricity,exp,value,1.9007307179098167,primal,sell_electricity,exp,value,0.0,primal
4833,t4834,buy_electricity,exp,value,4.098716560770146,primal,sell_electricity,exp,value,0.0,primal
4834,t4835,buy_electricity,exp,value,3.824295418694966,primal,sell_electricity,exp,value,0.0,primal
4835,t4836,buy_electricity,exp,value,2.851301339136577,primal,sell_electricity,exp,value,0.0,primal
4836,t4837,buy_electricity,exp,value,2.9197580021881593,primal,sell_electricity,exp,value,0.0,primal
4837,t4838,buy_electricity,exp,value,0.0771232941944664,primal,sell_electricity,exp,value,0.0,primal
4838,t4839,buy_electricity,exp,value,0.24608709444772314,primal,sell_electricity,exp,value,0.0,primal
4839,t4840,buy_electricity,exp,value,0.3552381188345275,primal,sell_electricity,exp,value,0.0,primal
4840,t4841,buy_electricity,exp,value,0.8386281007584051,primal,sell_electricity,exp,value,0.0,primal
4841,t4842,buy_electricity,exp,value,1.5023772317591275,primal,sell_electricity,exp,value,0.0,primal
4842,t4843,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4843,t4844,buy_electricity,exp,value,0.1461209728996402,primal,sell_electricity,exp,value,0.0,primal
4844,t4845,buy_electricity,exp,value,0.28914049184319435,primal,sell_electricity,exp,value,0.0,primal
4845,t4846,buy_electricity,exp,value,1.1314118634598753,primal,sell_electricity,exp,value,0.0,primal
4846,t4847,buy_electricity,exp,value,2.491234477720964,primal,sell_electricity,exp,value,0.0,primal
4847,t4848,buy_electricity,exp,value,2.3800827854881907,primal,sell_electricity,exp,value,0.0,primal
4848,t4849,buy_electricity,exp,value,4.750913075237399,primal,sell_electricity,exp,value,0.0,primal
4849,t4850,buy_electricity,exp,value,4.7034331628926225,primal,sell_electricity,exp,value,0.0,primal
4850,t4851,buy_electricity,exp,value,4.14843069653479,primal,sell_electricity,exp,value,0.0,primal
4851,t4852,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4852,t4853,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4853,t4854,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6962785949743804,primal
4854,t4855,buy_electricity,exp,value,1.174109793010507,primal,sell_electricity,exp,value,0.0,primal
4855,t4856,buy_electricity,exp,value,0.17907956978817552,primal,sell_electricity,exp,value,0.0,primal
4856,t4857,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.8391605559229043,primal
4857,t4858,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4858,t4859,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4859,t4860,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4860,t4861,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4861,t4862,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4862,t4863,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4863,t4864,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4864,t4865,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.07349383659937647,primal
4865,t4866,buy_electricity,exp,value,1.2149048612357,primal,sell_electricity,exp,value,0.0,primal
4866,t4867,buy_electricity,exp,value,2.2810061197346725,primal,sell_electricity,exp,value,0.0,primal
4867,t4868,buy_electricity,exp,value,2.7704548328601537,primal,sell_electricity,exp,value,0.0,primal
4868,t4869,buy_electricity,exp,value,2.8804480155831507,primal,sell_electricity,exp,value,0.0,primal
4869,t4870,buy_electricity,exp,value,0.3205502800097393,primal,sell_electricity,exp,value,0.0,primal
4870,t4871,buy_electricity,exp,value,1.162143672579165,primal,sell_electricity,exp,value,0.0,primal
4871,t4872,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4872,t4873,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
4873,t4874,buy_electricity,exp,value,2.711391334435433,primal,sell_electricity,exp,value,0.0,primal
4874,t4875,buy_electricity,exp,value,4.7767226686145605,primal,sell_electricity,exp,value,0.0,primal
4875,t4876,buy_electricity,exp,value,4.845751156561967,primal,sell_electricity,exp,value,0.0,primal
4876,t4877,buy_electricity,exp,value,5.049468836363621,primal,sell_electricity,exp,value,0.0,primal
4877,t4878,buy_electricity,exp,value,0.2725094754527366,primal,sell_electricity,exp,value,0.0,primal
4878,t4879,buy_electricity,exp,value,0.09864595137563592,primal,sell_electricity,exp,value,0.0,primal
4879,t4880,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.4438743758419459,primal
4880,t4881,buy_electricity,exp,value,1.4513295681627838,primal,sell_electricity,exp,value,0.0,primal
4881,t4882,buy_electricity,exp,value,1.006183344629079,primal,sell_electricity,exp,value,0.0,primal
4882,t4883,buy_electricity,exp,value,0.6688334759871535,primal,sell_electricity,exp,value,0.0,primal
4883,t4884,buy_electricity,exp,value,0.2845725823867542,primal,sell_electricity,exp,value,0.0,primal
4884,t4885,buy_electricity,exp,value,2.7327742803040094,primal,sell_electricity,exp,value,0.0,primal
4885,t4886,buy_electricity,exp,value,2.7262105352496686,primal,sell_electricity,exp,value,0.0,primal
4886,t4887,buy_electricity,exp,value,2.983348717454004,primal,sell_electricity,exp,value,0.0,primal
4887,t4888,buy_electricity,exp,value,2.712700662118122,primal,sell_electricity,exp,value,0.0,primal
4888,t4889,buy_electricity,exp,value,1.6221009806300652,primal,sell_electricity,exp,value,0.0,primal
4889,t4890,buy_electricity,exp,value,2.453050580634142,primal,sell_electricity,exp,value,0.0,primal
4890,t4891,buy_electricity,exp,value,0.4855591634388716,primal,sell_electricity,exp,value,0.0,primal
4891,t4892,buy_electricity,exp,value,1.9252591699267294,primal,sell_electricity,exp,value,0.0,primal
4892,t4893,buy_electricity,exp,value,0.692598003408814,primal,sell_electricity,exp,value,0.0,primal
4893,t4894,buy_electricity,exp,value,0.5176527879230579,primal,sell_electricity,exp,value,0.0,primal
4894,t4895,buy_electricity,exp,value,2.7845142439737036,primal,sell_electricity,exp,value,0.0,primal
4895,t4896,buy_electricity,exp,value,4.379311520161709,primal,sell_electricity,exp,value,0.0,primal
4896,t4897,buy_electricity,exp,value,5.008035062089116,primal,sell_electricity,exp,value,0.0,primal
4897,t4898,buy_electricity,exp,value,2.4625030435841246,primal,sell_electricity,exp,value,0.0,primal
4898,t4899,buy_electricity,exp,value,4.89444850255661,primal,sell_electricity,exp,value,0.0,primal
4899,t4900,buy_electricity,exp,value,4.949111273435598,primal,sell_electricity,exp,value,0.0,primal
4900,t4901,buy_electricity,exp,value,2.642665681239497,primal,sell_electricity,exp,value,0.0,primal
4901,t4902,buy_electricity,exp,value,0.4277991851248295,primal,sell_electricity,exp,value,0.0,primal
